measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2010,0.12996240097838238,0.19889039158134525,0.0868012276676623
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2012,49165.61434339706,55660.03165298128,43476.085548369214
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2012,0.0007810522664857381,0.0009092348340179841,0.0006562990251348773
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2012,24.24113607722853,27.443212484620847,21.43591044184294
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2011,66925.01088977634,91556.95391398908,45575.033377832624
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2011,0.009356259315826981,0.012373189558644093,0.006801904919685711
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,227.6935366827579,311.4967986917584,155.05623975652824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2012,472.7138845534835,615.1640647484376,380.1108162158043
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2012,7.498595236240064e-06,9.68016364701116e-06,5.992764542729924e-06
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2012,0.23307186850183736,0.30330701655090037,0.18741386929402234
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2011,179.74456630984474,206.984890603104,156.20484306711734
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2011,2.5207931676343816e-05,2.86571953893494e-05,2.1959761920332447e-05
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2011,0.6115303600025105,0.7042079060537585,0.531443068772968
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2011,19282.08089624238,31606.38030711753,11911.581318494345
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2011,0.0027013864049125003,0.0043554293916336735,0.001735160814404176
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2011,65.60185998474218,107.53182432380022,40.525807046324466
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2013,60501.53808354686,80863.57543271742,42072.17568263366
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2013,0.005091395947686168,0.006468774643222827,0.003771038898902797
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2013,142.28943317917063,190.17751742565179,98.94667507840452
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2011,427395.87197526166,573741.1474494204,301703.31085824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2011,0.006766456154802441,0.008559085915645774,0.005068504117557505
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,213.06193463826065,286.0167981786792,150.4026952837435
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,103.34480487282123,106.79423461683382,100.20327296545544
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,2.4656380146717164e-05,2.8013116867875306e-05,2.1412196817868963e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.5987690379242911,0.6187546746648278,0.5805673291872459
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2011,46442.32879846319,52291.546870495156,41021.50392909712
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2011,0.0007391451488045334,0.0008664331324742748,0.0006231650195053188
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2011,23.152054270377945,26.067959173222558,20.449708483404184
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2011,330.9720385686787,471.9513527087544,245.5977074167113
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2011,5.256822375199986e-06,7.476295265565303e-06,3.923113750219543e-06
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2011,0.16499350478680663,0.23527337266629367,0.12243338346504849
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2013,268.59818199732024,276.22120057711936,262.9159486703989
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2013,2.2732155521590372e-05,2.5198610857095038e-05,2.0214774815600883e-05
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2013,0.6316977101735495,0.6496257666691733,0.6183340538948796
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2013,5372.548338997938,9835.29533039704,2839.216903202183
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2013,0.00045323724430469187,0.0008276277942169095,0.0002484954582509929
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2013,12.635329317216184,23.130959014288525,6.677360222999395
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,19.085576625450976,20.714068942181395,17.83535829371857
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,1.8428196611326568e-05,2.1032730975779023e-05,1.6123726944784978e-05
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.5619848764795898,0.6099366922107052,0.5251715378773797
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2014,3.998300994742558,6.08489781617726,2.6870143895451593
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2014,3.849530376789885e-06,5.831989900854233e-06,2.638751857083829e-06
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2014,0.1177320829627029,0.17917302760741194,0.07912055681847838
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2013,26442.706808189305,34861.15023792107,19007.431581759553
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2013,0.0063455147363328055,0.00787894864442921,0.0049497138718519506
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2013,154.55174394379026,203.75567464555343,111.09421286414711
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2015,70215.21276904887,97925.43155420545,47871.881388447415
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2015,0.009667943690809172,0.013039763747476212,0.0070915304899391235
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2015,218.57985288670875,304.84172273876436,149.02509554039725
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,187.11950693243062,230.13882178607267,152.4397882731326
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,2.5811894486482954e-05,3.0715530620665814e-05,2.164849055743804e-05
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.5825027466918595,0.7164218098288584,0.47454483410054016
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2013,225.53691144405806,300.0204979072294,182.17534070336634
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2013,5.438078007531497e-05,7.160149342326277e-05,4.3151249466567e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2013,1.3182131179013836,1.7535531255100634,1.0647743747829805
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2015,18373.10288161171,29789.87531899521,11398.456735042073
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2015,0.002536357836669275,0.004012534698147091,0.0015971310631682563
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2015,57.19544193570151,92.7358375478663,35.4833788580253
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2013,7382.390008290872,10175.58629769664,5072.996517710595
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2013,0.007042210298398233,0.009236515753292287,0.005153383207232955
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2013,217.92947349091764,300.3851275573315,149.75576458089077
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2014,69381.35408431475,96431.24548796144,47891.65497253051
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2014,0.009534936189158709,0.012705078260661558,0.006966428852264571
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2014,220.13033424916586,305.95312791866223,151.9486922096874
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,183.984238570549,214.41868801524154,157.89633017506281
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,2.5375091626182804e-05,2.9243948081552486e-05,2.1723339821985e-05
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.5837376982279079,0.6802988797927404,0.5009670450639283
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2015,462241.59382021177,613218.0272918338,330067.70407417015
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2015,0.007209640175154396,0.009045169732549192,0.0054934829726007205
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2015,220.98792612928256,293.16656468829086,157.79838591066886
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,126619.08860554843,137079.0050061896,116835.37841533957
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,0.001985134781493017,0.0022485888064020954,0.0017337387153632826
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,60.53390731904413,65.53457204451759,55.85652247594602
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2015,2331.8421063933797,2627.975485635386,2091.0741545522283
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2015,3.6546147671616274e-05,4.2237069129939405e-05,3.169228057167773e-05
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2015,1.1148043751191252,1.2563794782929874,0.9996983113916239
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2014,18814.532975126574,30148.700664442327,11675.261040547348
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2014,0.0025911423265543884,0.004134059221642616,0.0016733863072051468
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2014,59.69398388396231,95.65456947376173,37.04279268142708
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2012,59729.68920037101,79398.80575434536,41896.46379766613
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2012,0.005076382445609936,0.006513125624580683,0.0038015645189945005
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,142.01218648697818,188.77710834563365,99.61224492596459
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2012,266.98206523913717,276.27242577365394,258.4345117271254
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2012,2.281692359299216e-05,2.5525062970596823e-05,2.038439829206596e-05
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2012,0.6347715406693171,0.6568601272737632,0.6144490380813125
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2012,5481.825823018176,9956.313006123863,2854.71238628075
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2012,0.0004669857178799473,0.0008529880268366431,0.0002543177736215172
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2012,13.033486051736507,23.67194268507272,6.787310518345551
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,2012,102.8127443881347,106.49901823892945,99.77643786261272
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2012,2.518742690849423e-05,2.860248505188204e-05,2.1844729642757064e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2012,0.6061177407286098,0.6278496377949477,0.5882176325040762
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2012,26832.568831083267,35828.46042713312,18880.74749650715
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2012,0.006528545660981095,0.008195857635739219,0.005066729773098318
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,158.18754858291751,211.2215330610758,111.30873009913527
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2012,113.93177691211957,182.49499973133732,74.7668350924911
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2012,2.780532026122028e-05,4.5029932889183856e-05,1.8616061971796505e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2012,0.6716683970468876,1.075873011558205,0.44077711802544983
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2016,62239.427237778946,84629.37464452794,43686.6135059822
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2016,0.0050527554172578575,0.006447938445408225,0.0037842268277740974
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2016,141.69888748996044,192.6734992320378,99.46017832638499
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2016,275.1322226910572,291.79807246388793,260.61311509003986
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2016,2.246198700805613e-05,2.5309064528428226e-05,1.9892183703096418e-05
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2016,0.6263863855787323,0.6643290929057608,0.5933311103983978
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2016,5094.376598979066,9349.224155843998,2699.295507652996
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2016,0.0004145830292632145,0.0007542581946744654,0.0002289813859301913
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2016,11.598234890118862,21.285135814573,6.145415975308177
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2014,455056.58357796614,606717.9612522154,324090.67195103836
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2014,0.007132701471720542,0.008936923915184681,0.005429181912342852
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2014,219.72743257886165,292.9582490099053,156.48957479231558
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,2016,105.36732099238802,110.14207413967246,101.40942321473258
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2016,2.4683075128758162e-05,2.831535292275599e-05,2.1415463764958474e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2016,0.5966541825532433,0.6236917536820795,0.574242145871331
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,120367.89353470661,130348.37475046825,111264.08763861505
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.0018964161395046049,0.002155518404659275,0.0016542348727375104
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,58.120526470254624,62.939675544416204,53.724686549609345
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2016,27174.77260118515,35715.61963758451,19574.720861470374
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2016,0.006320993411365047,0.007900234745878471,0.004908835721899833
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2016,153.88017441956003,202.243671363582,110.84403555398627
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2015,61769.250250519086,83774.62642661533,42603.51179487032
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2015,0.0051295930280634665,0.006541748377041546,0.0037628725107807124
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2015,142.12118571037155,192.7520439685753,98.02388060654631
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2014,3949.5721996911584,4403.68012000973,3578.9379446416942
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2014,6.221047513192992e-05,7.129874103782097e-05,5.407483946475253e-05
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2014,1.9070801094657612,2.1263494729826893,1.7281166217880968
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2016,107.67567168356538,171.7812432571982,70.89429495194538
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2016,2.5127519426923777e-05,4.0659460860440344e-05,1.6798623238224704e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2016,0.6097254752625851,0.9727304092794388,0.40144683573474704
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2016,18.946933120304717,20.358694001683293,17.74427076184277
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2016,1.815975202708258e-05,2.051785070387029e-05,1.6003912075929657e-05
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2016,0.5550881663091626,0.5964485149173305,0.5198537756556026
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2016,112.29292729887587,119.1365684629422,106.19918348376397
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2016,0.00010759161742865527,0.00012035856509716573,9.622430431983087e-05
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2016,3.289845100947852,3.4903432079775585,3.1113167312739645
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,274.2605658488591,289.6502683959938,260.50338641259935
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,2.2907436812598028e-05,2.5709167090436116e-05,2.0258873884323535e-05
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.6310297867296797,0.6664390359088098,0.599376712658327
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2015,5157.692003530416,9394.375619324544,2701.946547436138
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2015,0.0004294087243003944,0.0007826189325314104,0.00023563206446444065
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2015,11.867026070378515,21.614958844603898,6.216747742448779
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,103.28352848005146,106.8732859736823,100.46691517698824
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,2.4309317209359617e-05,2.759320736257296e-05,2.104002368306725e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.5926153348552037,0.6132124752748205,0.5764543045310437
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2016,7238.582746751641,9928.38543687919,5041.8832430559805
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2016,0.006898539661652151,0.008992127268650193,0.0051365931048212455
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2016,212.06870779870505,290.87183828509933,147.71201789558165
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2016,71697.10656888156,99498.72511448168,48816.25473892589
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2016,0.009776050534651977,0.013203902619318999,0.006887749338745023
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2016,219.77804773767278,305.0002518168466,149.6398066507557
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2015,26384.549076902425,34593.526197303334,18922.754517335878
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2015,0.0061674482106538865,0.007757193126672029,0.00481333804427409
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2015,151.38801526549415,198.48909514353753,108.57408407420675
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2015,109.29502172841477,175.40485248999872,71.75908154409235
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2015,2.562448120775117e-05,4.126469009092979e-05,1.716017710771054e-05
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2015,0.6271077959163774,1.006429649754512,0.4117358572462766
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2016,189.67413541593737,242.33459500378277,145.88757466193303
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2016,2.5845811167528706e-05,3.079108555804694e-05,2.130395188943121e-05
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2016,0.5814211086467845,0.742844819519498,0.44719916720181563
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2016,18434.301843682744,29595.102460377446,11572.584842279944
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2016,0.002521170957785555,0.00398211559610122,0.0015857521115518688
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2016,56.507927090742946,90.71989306973263,35.47423634831557
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2015,18.94973137562096,20.27053249363828,17.83386731623631
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2015,1.819048967976209e-05,2.0600345827030447e-05,1.5961614631861586e-05
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2015,0.5565517365374757,0.5953435347578393,0.5237789194626516
